"CEDB2RF","chip enable data bus to register file"
"LEDB2RF","latch enable data bus to register file"
"OEDB2RF","output enable data bus to register file"
"CERF2DB","chip enable register file to data bus"
"LERF2DB","latch enable register file to data bus"
"OERF2DB","output enable register file to data bus"
"CEACC2RF","chip enable accumulator to register file"
"LEACC2RF","latch enable accumulator to register file"
"OEACC2RF","output enable accumulator to register file"
"CERF2ACC","chip enable register file to acc bus"
"LERF2ACC","latch enable register file to acc bus"
"OERF2ACC","output enable register file to acc bus"
"BYTEABUSOE","output enable byte bus A to ALU"
"BYTEABUSLE","latch enable byte bus A to ALU"
"BYTEABUSCE","chip enable byte bus A to ALU"
"BYTEAOE","output enable accumulator to byte bus A"
"BYTEALE","output enable accumulator to byte bus A"
"BYTEACE","output enable accumulator to byte bus A"
"BYTEBBUSOE","output enable byte bus B to ALU"
"BYTEBBUSLE","latch enable byte bus B to ALU"
"BYTEBBUSCE","chip enable byte bus B to ALU"
"BYTEBOE","output enable accumulator to byte bus B"
"BYTEBLE","latch enable accumulator to byte bus B"
"BYTEBCE","chip enable accumulator to byte bus B"
"REGCE","register file chip enable"
"REGOE","register file output enable"
"REGWE","register file write enable"
"ACCTMPOE","result reg output enable"
"ACCTMPLE","result reg latch enable"
"RF2DBCE","register file to data bus chip enable"
"RF2DBLE","register file to data bus latch enable"
"RF2DBOE","register file to data bus output enable"
"DBRFCE","data bus to register file bus chip enable"
"DBRFLE","data bus to register file bus latch enable"
"DBRFOE","data bus to register file bus output enable"
"FS0","ALU function select 0"
"FS1","ALU function select 1"
"FS2","ALU function select 2"
"FS3","ALU function select 3"
"FS4","ALU function select 4"
"FS5","ALU function select 5"
"CS0","carry select 0"
"CS1","carry select 1"
